Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.7175766143208093,-0.1812788351194364,-1.6007371334558547,-3.5247084940051616,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.0521011034059731,-0.5846101374002969,-0.25528773440982777,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,0.3748584849620109,2.043994645401364,-0.3390093579564351,-0.29889755418074393,-0.5846101374002969,-0.566734354559371,-1.61471345453118,0.20234826228485242,1.3593118924842607,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.31457295651946643,-0.5846101374002969,-0.8657231099029327,0.29528158494280154,-1.964156831196454,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.06358424697968842,-0.5846101374002969,-0.15562481596197394,0.29528158494280154,0.6082829008529287,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.48044058591757677,0.7152605421420711,-0.3798663824696451,0.008782329021704286,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,0.44185634238400395,-0.5846101374002969,-0.5169028953354441,0.29528158494280154,-1.964156831196454,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,0.1310823774128191,1.5044677404356517,2.111706578726701,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.48044058591757677,0.12511925362983606,-0.36740851766366334,0.29528158494280154,-1.964156831196454,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,-0.3390093579564351,-0.3410024139510335,0.12734760336619438,-0.4172399768875903,0.29528158494280154,-1.964156831196454,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,-0.27684262763440176,0.5017103590743963,0.06861675054569723,0.29528158494280154,0.20234826228485242,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,2.949771080149671,0.7881733707976409,-0.5846101374002969,0.5669313427849665,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.44416843399425376,0.2521351886022617,-0.29266132882777296,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,-0.3390093579564351,-0.18406611844359058,-0.19836284976485039,-0.44215570649955377,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.6915117011296776,-0.5846101374002969,-1.3764955669481835,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
-1.8182745801939795,-1.1623144713725786,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.27082764766721756,0.18899861273877527,-0.31757705843973644,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,-0.19500244565665278,0.6666082395649139,0.6915099908447838,0.29528158494280154,0.20234826228485242,1.3593118924842607,0
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.3770922937541388,-0.5846101374002969,-0.8906388395148961,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
0.5499719409228702,-1.1623144713725786,0.3748584849620109,-0.4892380722473162,2.949771080149671,-0.09912731042214065,-0.5846101374002969,-0.49198716572348067,0.29528158494280154,0.6082829008529287,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.31639567772164345,0.03449969768459668,-0.3923242472756268,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,2.498217956827361,-0.4892380722473162,-0.3390093579564351,1.32405340423769,0.5295647307788757,2.1739959027566096,0.29528158494280154,0.6082829008529287,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5396790249883305,0.183056346775153,0.011462087010145899,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.621154662725644,-0.09065927917419703,-0.566734354559371,0.008782329021704286,-1.964156831196454,1.3593118924842607,0
-1.8182745801939795,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.28595623364528694,-0.042749759842492616,-0.018588303096174888,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.19500244565665278,2.093123462456981,0.47972628914309434,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.2711921919076529,0.03487108930732307,-0.44215570649955377,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.2981684656998731,-0.5846101374002969,-0.8158916506790057,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.6262582820917397,-0.13411209903318477,-1.2270011892764028,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5168950099611175,-0.5846101374002969,-0.8781809747089143,0.29528158494280154,0.20234826228485242,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.23601367270563614,0.28296069328855217,-0.1431669511559922,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,2.949771080149671,-0.09858049406148754,-0.5846101374002969,-0.616565813783298,0.008782329021704286,0.6082829008529287,1.3593118924842607,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.3328001685412368,-0.5846101374002969,-0.7162287322311518,0.008782329021704286,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,0.0753071086262018,-0.5846101374002969,-1.264374783694348,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.10665791330364682,-0.5846101374002969,-0.018588303096174888,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
-1.8182745801939795,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.47223834050778013,0.6929770447784876,-0.31757705843973644,0.29528158494280154,-1.964156831196454,1.3593118924842607,0
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.22525961761279162,0.2603058043022423,-0.018588303096174888,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
-1.8182745801939795,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.6029274507038737,0.025957690361889694,-0.566734354559371,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.3918563354917728,-0.5846101374002969,-0.31757705843973644,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.18333702996271975,-0.5846101374002969,-0.4172399768875903,0.29528158494280154,0.6082829008529287,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.11297999155868613,-0.5846101374002969,-0.1431669511559922,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
-1.8182745801939795,0.8603523612840326,0.3748584849620109,-0.4892380722473162,2.949771080149671,1.1417812840199861,-0.5846101374002969,1.7504284993532309,0.29528158494280154,-1.964156831196454,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.4607551969340648,-0.15119611367859873,-0.6041079489773162,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5657439381794621,0.006273934357390977,-0.616565813783298,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.34082014183081577,0.232451432597763,-0.13070908635001047,0.29528158494280154,0.6082829008529287,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,0.5184106328754395,0.25102101373408253,0.42989482991916744,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,-0.3390093579564351,-0.3424605909127751,0.47719851197445456,-0.018588303096174888,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.4986677979393472,0.8251924624690827,-0.31757705843973644,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,2.498217956827361,-0.4892380722473162,-0.3390093579564351,-0.4022458463441819,-0.5846101374002969,-0.5791922193653528,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,2.949771080149671,-0.47880013683561745,0.6963195693830252,0.24302685782944147,-2.569710974268171,-1.964156831196454,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,-0.05301246400706161,-0.5846101374002969,0.011462087010145899,0.29528158494280154,-1.964156831196454,-1.2015346192494807,0
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.19500244565665278,-0.5846101374002969,-0.36740851766366334,0.29528158494280154,-1.964156831196454,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.08934206188296498,1.121934369027469,1.4016082847857425,0.29528158494280154,0.6082829008529287,0.07888863661739011,0
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.3710773137869546,0.2525065802249881,-0.24282986960384606,-2.569710974268171,-1.964156831196454,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,1.0050771938567085,-0.5846101374002969,2.074332984308756,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,2.498217956827361,2.043994645401364,2.949771080149671,0.33978395506208986,-0.5846101374002969,-0.25528773440982777,-4.4797060137421525,0.6082829008529287,1.3593118924842607,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.1705779815474805,-0.5846101374002969,-0.11825122154402874,0.29528158494280154,-1.964156831196454,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.36961913682521297,0.5540765778788175,0.3302319114713136,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,2.949771080149671,-0.612587873075412,0.11174915521168598,-0.6041079489773162,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.31639567772164345,-0.5846101374002969,-0.8034337858730239,-0.6597159347941893,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,2.498217956827361,2.043994645401364,-0.3390093579564351,-0.08764416684842531,-0.5846101374002969,-0.6290236785892798,0.008782329021704286,-1.964156831196454,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,2.498217956827361,-0.4892380722473162,2.949771080149671,0.005496886582821275,0.0742386013163205,0.5170998835610395,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.27082764766721756,-0.5846101374002969,-0.4047821120816086,2.205276624416783,0.6082829008529287,1.3593118924842607,0
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.27082764766721756,1.1795000705500596,0.3800633706952405,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,2.949771080149671,-0.7720759782659027,0.5377353464788562,-0.44215570649955377,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,2.498217956827361,-0.4892380722473162,-0.3390093579564351,-0.3770922937541388,0.9009563535052665,0.42989482991916744,-0.6597159347941893,-1.964156831196454,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,2.498217956827361,2.043994645401364,2.949771080149671,-0.34683512179799997,0.21982411742506572,-0.19299841037991913,0.29528158494280154,0.20234826228485242,0.07888863661739011,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.253329524126318,-0.5846101374002969,-0.429697841693572,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,2.949771080149671,-0.517806370562206,-0.5846101374002969,0.011462087010145899,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
-1.8182745801939795,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.7031771168236107,0.11397750494804432,0.2679425874414049,0.29528158494280154,0.6082829008529287,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.1392846228226158,0.25102101373408253,1.4888133384276145,0.29528158494280154,0.20234826228485242,0.07888863661739011,0
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,-0.22744688305540406,-0.5846101374002969,-1.1896275948584576,-1.61471345453118,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5230922620485194,0.3553820597201984,-0.11825122154402874,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,-0.3390093579564351,-0.34683512179799997,0.15817310805248483,-0.5791922193653528,0.29528158494280154,0.20234826228485242,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.4986677979393472,0.20199731953419894,-0.5169028953354441,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.6069948833012435,-0.5846101374002969,0.8036307740986194,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.08369162615621616,0.9629787545005738,0.3676055058892588,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.41518716687963886,0.4924255685062366,-0.1805405455739374,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,0.18485265287704172,1.515238097494717,0.5295577483670213,-2.569710974268171,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,-0.3390093579564351,-0.3577714490110622,0.09132261596173448,-0.8034337858730239,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.201017425623837,-0.5846101374002969,-0.29266132882777296,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.294523023295519,-0.5846101374002969,-1.501074215008001,-3.5247084940051616,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.2818214208328601,-0.5846101374002969,0.011462087010145899,0.29528158494280154,0.20234826228485242,1.3593118924842607,0
-1.8182745801939795,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5015841518628305,0.27033337811585484,-0.105793356738047,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5939961168132062,-0.21433268954208518,-1.1896275948584576,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.19099245901186332,-0.5846101374002969,-0.3798663824696451,-2.569710974268171,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.6337314390206656,0.7304875986738532,-0.1805405455739374,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,1.436538220894686,2.043994645401364,-0.3390093579564351,-0.17276524699009294,0.6272407275559164,-0.15562481596197394,-2.569710974268171,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.0716042202692674,0.8289063786963466,0.06861675054569723,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,1.533666342488049,-0.5846101374002969,0.011462087010145899,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.10641819523084879,0.7460860468283615,0.011462087010145899,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.2587976877328491,-0.30458085386459816,0.1807375337995328,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,-0.3980535875791747,-0.20207676599211427,-0.566734354559371,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,1.1266526980419167,-0.16642317021038078,0.9904987461883453,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,2.043994645401364,-0.3390093579564351,0.3822533590728148,-0.5846101374002969,-0.31757705843973644,0.29528158494280154,0.6082829008529287,-1.2015346192494807,0
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.26171404165633233,0.7523997044147102,0.8783779629345098,0.29528158494280154,-1.964156831196454,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,2.498217956827361,2.043994645401364,-0.3390093579564351,-0.5768625375127421,-0.30458085386459816,-0.6414815433952614,2.205276624416783,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.01461049259370646,-0.5846101374002969,-0.11825122154402874,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
-1.8182745801939795,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.4204730583659523,0.281846518420373,-0.08087762712608354,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.3032720850659688,0.9432949984960751,0.08107461535167897,0.008782329021704286,-1.964156831196454,-1.2015346192494807,0
-1.8182745801939795,-1.1623144713725786,0.3748584849620109,-0.4892380722473162,2.949771080149671,0.40376146925850387,-0.5846101374002969,0.011462087010145899,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.03387389138420272,-0.5846101374002969,-0.3424927880516999,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,1.7037262306511665,-0.5846101374002969,0.4921841539490761,-2.569710974268171,0.6082829008529287,-1.2015346192494807,1
-1.8182745801939795,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.3770922937541388,0.26327693728405344,0.10599034496364242,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,-0.3390093579564351,-0.5507976243216104,-0.06540464882880245,-0.753602326649097,0.29528158494280154,0.20234826228485242,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.060543066888567795,0.21091071847963233,0.3676055058892588,0.29528158494280154,0.6082829008529287,-1.2015346192494807,0
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.9427401287422537,-0.5846101374002969,1.4140661495917242,0.29528158494280154,0.6082829008529287,1.3593118924842607,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.07858800679012046,0.4058913204109875,0.42989482991916744,0.29528158494280154,0.6082829008529287,-1.2015346192494807,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.19500244565665278,-0.5846101374002969,-1.264374783694348,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.5648325775783736,2.7504866346826926,-0.105793356738047,0.29528158494280154,-1.964156831196454,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,1.436538220894686,-0.4892380722473162,-0.3390093579564351,-0.41536943899985657,-0.5846101374002969,-0.8034337858730239,0.29528158494280154,0.6082829008529287,0.07888863661739011,1
0.5499719409228702,0.8603523612840326,-0.6868212509706642,2.043994645401364,-0.3390093579564351,-0.1705779815474805,0.1633725907706543,0.6043049372029117,0.29528158494280154,0.6082829008529287,-1.2015346192494807,1
-1.8182745801939795,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.28139943063984435,-0.5846101374002969,-0.6539394082012432,0.29528158494280154,0.20234826228485242,-1.2015346192494807,1
0.5499719409228702,0.8603523612840326,2.498217956827361,-0.4892380722473162,-0.3390093579564351,3.3842751790583945,-0.5846101374002969,2.7968891430556964,0.29528158494280154,0.6082829008529287,-1.2015346192494807,1
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,-0.24986635384218162,0.02447212387098413,0.011462087010145899,0.29528158494280154,0.6082829008529287,-1.2015346192494807,1
0.5499719409228702,0.8603523612840326,0.3748584849620109,-0.4892380722473162,2.949771080149671,0.9618787013651126,0.8452476100963079,0.1807375337995328,-2.569710974268171,-1.964156831196454,1.3593118924842607,0
0.5499719409228702,0.8603523612840326,-0.6868212509706642,-0.4892380722473162,-0.3390093579564351,0.15386639244003208,0.36949494138380123,0.4548105595311309,0.29528158494280154,0.20234826228485242,-1.2015346192494807,0
0.5499719409228702,-1.1623144713725786,-0.6868212509706642,-0.4892380722473162,2.949771080149671,2.721351477826606,-0.5846101374002969,6.28509128873058,2.205276624416783,0.20234826228485242,1.3593118924842607,1
